"cond_open","cond_close","stop_loss","profit","deals"
-0.35,0.15,-8,"-5.21",21
-0.35,0.15,-9,"-6.30",12
-0.35,0.15,-10,"-6.30",12
-0.35,0.2,-1,"-16.24",73
-0.35,0.2,-2,"-5.96",46
-0.35,0.2,-3,"-6.06",32
-0.35,0.2,-4,"-5.41",27
-0.35,0.2,-5,"-4.10",11
-0.35,0.2,-6,"-3.32",25
-0.35,0.2,-7,"-4.41",24
-0.35,0.2,-8,"-4.87",20
-0.35,0.2,-9,"-6.18",11
-0.35,0.2,-10,"-6.18",11
-0.35,0.25,-1,"-15.19",65
-0.35,0.25,-2,"-6.99",42
-0.35,0.25,-3,"-5.72",31
-0.35,0.25,-4,"-4.39",15
-0.35,0.25,-5,"-2.63",20
-0.35,0.25,-6,"-3.22",23
-0.35,0.25,-7,"-4.33",22
-0.35,0.25,-8,"-5.21",11
-0.35,0.25,-9,"-5.21",11
-0.35,0.25,-10,"-5.21",11
-0.35,0.3,-1,"-16.38",65
-0.35,0.3,-2,"-5.39",39
-0.35,0.3,-3,"-5.22",29
-0.35,0.3,-4,"-4.06",21
-0.35,0.3,-5,"-4.44",12
-0.35,0.3,-6,"-1.91",14
-0.35,0.3,-7,"-2.56",13
-0.35,0.3,-8,"-2.51",10
-0.35,0.3,-9,"-2.51",10
-0.35,0.3,-10,"-2.51",10
-0.35,0.35,-1,"-16.40",65
-0.35,0.35,-2,"-4.62",39
-0.35,0.35,-3,"-4.65",29
-0.35,0.35,-4,"-3.64",21
-0.35,0.35,-5,"-4.23",12
-0.35,0.35,-6,"-1.66",14
-0.35,0.35,-7,"-2.31",13
-0.35,0.35,-8,"-2.31",10
-0.35,0.35,-9,"-2.31",10
-0.35,0.35,-10,"-2.31",10
-0.35,0.4,-1,"-15.64",62
-0.35,0.4,-2,"-6.25",34
-0.35,0.4,-3,"-6.48",26
-0.35,0.4,-4,"-5.17",17
-0.35,0.4,-5,"-5.84",10
-0.35,0.4,-6,"-2.55",10
-0.35,0.4,-7,"-3.25",9
-0.35,0.4,-8,"-3.18",7
-0.35,0.4,-9,"-3.18",7
-0.35,0.4,-10,"-3.18",7
-0.35,0.45,-1,"-16.51",60
-0.35,0.45,-2,"-7.28",32
-0.35,0.45,-3,"-6.02",26
-0.35,0.45,-4,"-4.95",17
-0.35,0.45,-5,"-5.96",9
-0.35,0.45,-6,"-2.39",10
-0.35,0.45,-7,"-3.13",9
-0.35,0.45,-8,"-3.06",7
-0.35,0.45,-9,"-3.06",7
-0.35,0.45,-10,"-3.06",7
-0.35,0.5,-1,"-15.25",59
-0.35,0.5,-2,"-7.23",31
-0.35,0.5,-3,"-5.89",25
-0.35,0.5,-4,"-4.74",17
-0.35,0.5,-5,"-5.88",9
-0.35,0.5,-6,"-2.27",10
-0.35,0.5,-7,"-3.01",9
-0.35,0.5,-8,"-2.97",7
-0.35,0.5,-9,"-2.97",7
-0.35,0.5,-10,"-2.97",7
-0.35,0.55,-1,"-14.19",58
-0.35,0.55,-2,"-5.35",31
-0.35,0.55,-3,"-1.62",26
-0.35,0.55,-4,"-7.26",15
-0.35,0.55,-5,"-5.73",9
-0.35,0.55,-6,"-2.02",10
-0.35,0.55,-7,"-2.85",9
-0.35,0.55,-8,"-2.87",7
-0.35,0.55,-9,"-2.87",7
-0.35,0.55,-10,"-2.87",7
-0.35,0.6,-1,"-12.92",55
-0.35,0.6,-2,"-3.61",31
-0.35,0.6,-3,"-1.02",26
-0.35,0.6,-4,"-7.00",15
-0.35,0.6,-5,"-6.04",8
-0.35,0.6,-6,"-1.90",10
-0.35,0.6,-7,"-2.74",9
-0.35,0.6,-8,"-2.79",7
-0.35,0.6,-9,"-2.79",7
-0.35,0.6,-10,"-2.79",7
-0.3,0.1,-1,"-26.05",130
-0.3,0.1,-2,"-7.31",68
-0.3,0.1,-3,"-9.68",48
-0.3,0.1,-4,"-4.83",25
-0.3,0.1,-5,"-3.62",25
-0.3,0.1,-6,"-4.06",33
-0.3,0.1,-7,"-5.13",33
-0.3,0.1,-8,"-4.70",26
-0.3,0.1,-9,"-5.23",18
-0.3,0.1,-10,"-5.23",18
-0.3,0.15,-1,"-22.89",123
-0.3,0.15,-2,"-5.53",62
-0.3,0.15,-3,"-3.94",48
-0.3,0.15,-4,"-3.55",33
-0.3,0.15,-5,"-2.15",36
-0.3,0.15,-6,"-2.46",44
-0.3,0.15,-7,"-3.55",42
-0.3,0.15,-8,"-4.44",26
-0.3,0.15,-9,"-4.44",26
-0.3,0.15,-10,"-4.44",26
-0.3,0.2,-1,"-25.26",117
-0.3,0.2,-2,"-7.25",55
-0.3,0.2,-3,"-7.26",37
-0.3,0.2,-4,"-5.06",31
-0.3,0.2,-5,"-6.89",9
-0.3,0.2,-6,"-2.89",30
-0.3,0.2,-7,"-4.01",29
-0.3,0.2,-8,"-4.46",25
-0.3,0.2,-9,"-5.73",15
-0.3,0.2,-10,"-5.73",15
-0.3,0.25,-1,"-24.71",107
-0.3,0.25,-2,"-5.14",54
-0.3,0.25,-3,"-7.05",34
-0.3,0.25,-4,"-3.68",21
-0.3,0.25,-5,"-6.95",8
-0.3,0.25,-6,"-3.06",24
-0.3,0.25,-7,"-4.12",23
-0.3,0.25,-8,"-4.73",15
-0.3,0.25,-9,"-4.73",15
-0.3,0.25,-10,"-4.73",15
-0.3,0.3,-1,"-25.05",101
-0.3,0.3,-2,"-1.12",48
-0.3,0.3,-3,"-4.50",33
-0.3,0.3,-4,"-3.99",28
-0.3,0.3,-5,"-6.65",8
-0.3,0.3,-6,"-1.79",27
-0.3,0.3,-7,"-3.29",24
-0.3,0.3,-8,"-4.52",13
-0.3,0.3,-9,"-4.52",13
-0.3,0.3,-10,"-4.52",13
-0.3,0.35,-1,"-24.65",94
-0.3,0.35,-2,"-1.29",49
-0.3,0.35,-3,"-4.01",32
-0.3,0.35,-4,"-2.85",19
-0.3,0.35,-5,"-2.75",13
-0.3,0.35,-6,"-1.31",26
-0.3,0.35,-7,"-2.44",25
-0.3,0.35,-8,"-3.97",14
-0.3,0.35,-9,"-3.97",14
-0.3,0.35,-10,"-3.97",14
-0.3,0.4,-1,"-22.84",88
-0.3,0.4,-2,"-3.83",44
-0.3,0.4,-3,"-3.22",33
-0.3,0.4,-4,"-5.29",27
-0.3,0.4,-5,"-6.18",9
-0.3,0.4,-6,"-5.12",13
-0.3,0.4,-7,"-2.82",11
-0.3,0.4,-8,"-2.73",9
-0.3,0.4,-9,"-2.73",9
-0.3,0.4,-10,"-2.73",9
-0.3,0.45,-1,"-23.17",81
-0.3,0.45,-2,"-8.06",39
-0.3,0.45,-3,"-1.66",29
-0.3,0.45,-4,"-3.16",24
-0.3,0.45,-5,"-6.31",8
-0.3,0.45,-6,"-4.88",13
-0.3,0.45,-7,"-2.62",11
-0.3,0.45,-8,"-2.58",9
-0.3,0.45,-9,"-2.58",9
-0.3,0.45,-10,"-2.58",9
-0.3,0.5,-1,"-22.64",81
-0.3,0.5,-2,"-7.74",38
-0.3,0.5,-3,"-1.38",28
-0.3,0.5,-4,"-1.89",27
-0.3,0.5,-5,"-6.45",7
-0.3,0.5,-6,"-4.95",12
-0.3,0.5,-7,"-2.70",10
-0.3,0.5,-8,"-2.67",8
-0.3,0.5,-9,"-2.67",8
-0.3,0.5,-10,"-2.67",8
-0.3,0.55,-1,"-22.18",80
-0.3,0.55,-2,"-9.24",35
-0.3,0.55,-3,"-7.40",24
-0.3,0.55,-4,"-2.78",22
-0.3,0.55,-5,"-6.35",7
-0.3,0.55,-6,"-4.60",12
-0.3,0.55,-7,"-2.43",10
-0.3,0.55,-8,"-2.48",8
-0.3,0.55,-9,"-2.48",8
-0.3,0.55,-10,"-2.48",8
-0.3,0.6,-1,"-18.78",75
-0.3,0.6,-2,"-4.95",34
-0.3,0.6,-3,"-4.75",25
-0.3,0.6,-4,"-2.42",21
-0.3,0.6,-5,"-6.29",7
-0.3,0.6,-6,"0.17",21
-0.3,0.6,-7,"-1.81",18
-0.3,0.6,-8,"-3.45",11
-0.3,0.6,-9,"-3.45",11
-0.3,0.6,-10,"-3.45",11
-0.25,0.1,-1,"-24.94",167
-0.25,0.1,-2,"-6.44",85
-0.25,0.1,-3,"-5.72",56
-0.25,0.1,-4,"-5.03",49
-0.25,0.1,-5,"-6.63",18
-0.25,0.1,-6,"-2.57",57
-0.25,0.1,-7,"-3.99",51
-0.25,0.1,-8,"-5.29",44
-0.25,0.1,-9,"-5.56",32
-0.25,0.1,-10,"-5.56",32
-0.25,0.15,-1,"-22.83",155
-0.25,0.15,-2,"-7.20",82
-0.25,0.15,-3,"-1.66",56
-0.25,0.15,-4,"-4.87",41
-0.25,0.15,-5,"-5.00",32
-0.25,0.15,-6,"-1.89",50
-0.25,0.15,-7,"-3.98",37
-0.25,0.15,-8,"-4.19",29
-0.25,0.15,-9,"-4.19",29
-0.25,0.15,-10,"-4.19",29
-0.25,0.2,-1,"-25.20",146
-0.25,0.2,-2,"-7.40",74
-0.25,0.2,-3,"-2.83",47
-0.25,0.2,-4,"-1.02",47
-0.25,0.2,-5,"-6.38",14
-0.25,0.2,-6,"-2.80",30
-0.25,0.2,-7,"-0.03",31
-0.25,0.2,-8,"-0.43",22
-0.25,0.2,-9,"-0.43",22
-0.25,0.2,-10,"-0.43",22
-0.25,0.25,-1,"-25.13",128
-0.25,0.25,-2,"-6.00",65
-0.25,0.25,-3,"-5.33",34
-0.25,0.25,-4,"-3.06",25
-0.25,0.25,-5,"-6.39",12
-0.25,0.25,-6,"-2.46",28
-0.25,0.25,-7,"-3.58",27
-0.25,0.25,-8,"-4.48",16
-0.25,0.25,-9,"-4.48",16
-0.25,0.25,-10,"-4.48",16
-0.25,0.3,-1,"-21.62",123
-0.25,0.3,-2,"-4.40",56
-0.25,0.3,-3,"-4.27",33
-0.25,0.3,-4,"-3.16",31
-0.25,0.3,-5,"-5.88",13
-0.25,0.3,-6,"-1.26",29
-0.25,0.3,-7,"-2.24",29
-0.25,0.3,-8,"-4.07",18
-0.25,0.3,-9,"-4.56",16
-0.25,0.3,-10,"-4.56",16
-0.25,0.35,-1,"-20.23",116
-0.25,0.35,-2,"-4.14",53
-0.25,0.35,-3,"-4.09",31
-0.25,0.35,-4,"-1.33",26
-0.25,0.35,-5,"-5.30",14
-0.25,0.35,-6,"-0.88",28
-0.25,0.35,-7,"-2.16",26
-0.25,0.35,-8,"-3.55",16
-0.25,0.35,-9,"-3.55",16
-0.25,0.35,-10,"-3.55",16
-0.25,0.4,-1,"-19.72",108
-0.25,0.4,-2,"-4.72",52
-0.25,0.4,-3,"-7.02",31
-0.25,0.4,-4,"-2.32",29
-0.25,0.4,-5,"-5.17",14
-0.25,0.4,-6,"-0.73",26
-0.25,0.4,-7,"-1.77",25
-0.25,0.4,-8,"-2.65",18
-0.25,0.4,-9,"-2.65",18
-0.25,0.4,-10,"-2.65",18
-0.25,0.45,-1,"-20.64",103
-0.25,0.45,-2,"-2.97",50
-0.25,0.45,-3,"-6.53",31
-0.25,0.45,-4,"-2.80",25
-0.25,0.45,-5,"-5.41",12
-0.25,0.45,-6,"-0.43",25
-0.25,0.45,-7,"-2.28",21
-0.25,0.45,-8,"-2.78",16
-0.25,0.45,-9,"-2.78",16
-0.25,0.45,-10,"-2.78",16
-0.25,0.5,-1,"-20.36",92
-0.25,0.5,-2,"-2.92",46
-0.25,0.5,-3,"-5.09",27
-0.25,0.5,-4,"-1.94",18
-0.25,0.5,-5,"-1.09",16
-0.25,0.5,-6,"0.29",25
-0.25,0.5,-7,"-2.02",14
-0.25,0.5,-8,"-2.34",13
-0.25,0.5,-9,"-2.34",13
-0.25,0.5,-10,"-2.34",13
-0.25,0.55,-1,"-19.59",88
-0.25,0.55,-2,"-4.19",39
-0.25,0.55,-3,"-5.93",23
-0.25,0.55,-4,"-1.90",17
-0.25,0.55,-5,"-1.66",13
-0.25,0.55,-6,"-0.47",21
-0.25,0.55,-7,"-2.82",11
-0.25,0.55,-8,"-3.11",10
-0.25,0.55,-9,"-3.11",10
-0.25,0.55,-10,"-3.11",10
-0.25,0.6,-1,"-15.36",78
-0.25,0.6,-2,"-1.03",34
-0.25,0.6,-3,"0.19",23
-0.25,0.6,-4,"-6.09",10
-0.25,0.6,-5,"-0.08",17
-0.25,0.6,-6,"-1.45",16
-0.25,0.6,-7,"1.34",11
-0.25,0.6,-8,"1.34",11
-0.25,0.6,-9,"1.34",11
-0.25,0.6,-10,"1.34",11
-0.2,0.1,-1,"-34.06",204
-0.2,0.1,-2,"-11.01",83
-0.2,0.1,-3,"-4.90",70
-0.2,0.1,-4,"-3.76",40
-0.2,0.1,-5,"-4.38",28
-0.2,0.1,-6,"-2.53",27
-0.2,0.1,-7,"-1.49",33
-0.2,0.1,-8,"-1.97",22
-0.2,0.1,-9,"-1.97",22
-0.2,0.1,-10,"-1.97",22
-0.2,0.15,-1,"-30.85",183
-0.2,0.15,-2,"-10.62",79
-0.2,0.15,-3,"-3.48",52
-0.2,0.15,-4,"-2.69",40
-0.2,0.15,-5,"-5.95",19
-0.2,0.15,-6,"-2.89",38
-0.2,0.15,-7,"-4.46",32
-0.2,0.15,-8,"-5.48",20
-0.2,0.15,-9,"-5.14",19
-0.2,0.15,-10,"-5.14",19
-0.2,0.2,-1,"-27.17",169
-0.2,0.2,-2,"-11.53",59
-0.2,0.2,-3,"-4.16",49
-0.2,0.2,-4,"-3.01",31
-0.2,0.2,-5,"-1.26",35
-0.2,0.2,-6,"-3.01",29
-0.2,0.2,-7,"-1.08",23
-0.2,0.2,-8,"-4.35",14
-0.2,0.2,-9,"-4.35",14
-0.2,0.2,-10,"-4.35",14
-0.2,0.25,-1,"-31.22",151
-0.2,0.25,-2,"-6.09",55
-0.2,0.25,-3,"1.40",46
-0.2,0.25,-4,"-4.27",30
-0.2,0.25,-5,"-1.99",24
-0.2,0.25,-6,"0.01",20
-0.2,0.25,-7,"0.01",20
-0.2,0.25,-8,"0.01",20
-0.2,0.25,-9,"0.01",20
-0.2,0.25,-10,"0.01",20
-0.2,0.3,-1,"-29.75",145
-0.2,0.3,-2,"-6.81",45
-0.2,0.3,-3,"-0.80",36
-0.2,0.3,-4,"-7.50",22
-0.2,0.3,-5,"-3.10",21
-0.2,0.3,-6,"-1.98",16
-0.2,0.3,-7,"-2.04",19
-0.2,0.3,-8,"-1.70",12
-0.2,0.3,-9,"-1.70",12
-0.2,0.3,-10,"-1.70",12
-0.2,0.35,-1,"-29.91",133
-0.2,0.35,-2,"-5.74",47
-0.2,0.35,-3,"-0.53",34
-0.2,0.35,-4,"-3.22",18
-0.2,0.35,-5,"-5.53",14
-0.2,0.35,-6,"-1.98",24
-0.2,0.35,-7,"-4.43",16
-0.2,0.35,-8,"1.67",22
-0.2,0.35,-9,"1.67",22
-0.2,0.35,-10,"1.67",22
-0.2,0.4,-1,"-28.99",130
-0.2,0.4,-2,"-8.87",45
-0.2,0.4,-3,"3.12",39
-0.2,0.4,-4,"-1.06",26
-0.2,0.4,-5,"0.34",27
-0.2,0.4,-6,"0.87",19
-0.2,0.4,-7,"1.09",22
-0.2,0.4,-8,"2.18",21
-0.2,0.4,-9,"2.18",21
-0.2,0.4,-10,"2.18",21
-0.2,0.45,-1,"-29.57",119
-0.2,0.45,-2,"-9.66",43
-0.2,0.45,-3,"1.47",28
-0.2,0.45,-4,"-0.99",23
-0.2,0.45,-5,"-5.85",10
-0.2,0.45,-6,"0.64",16
-0.2,0.45,-7,"0.14",16
-0.2,0.45,-8,"0.43",14
-0.2,0.45,-9,"0.43",14
-0.2,0.45,-10,"0.43",14
-0.2,0.5,-1,"-25.01",103
-0.2,0.5,-2,"-5.40",32
-0.2,0.5,-3,"1.67",26
-0.2,0.5,-4,"-2.72",15
-0.2,0.5,-5,"-0.55",18
-0.2,0.5,-6,"1.21",16
-0.2,0.5,-7,"1.68",14
-0.2,0.5,-8,"1.68",14
-0.2,0.5,-9,"1.68",14
-0.2,0.5,-10,"1.68",14
-0.2,0.55,-1,"-23.66",102
-0.2,0.55,-2,"-4.02",36
-0.2,0.55,-3,"2.73",28
-0.2,0.55,-4,"-3.22",12
-0.2,0.55,-5,"0.67",21
-0.2,0.55,-6,"2.29",19
-0.2,0.55,-7,"2.73",17
-0.2,0.55,-8,"2.73",17
-0.2,0.55,-9,"2.73",17
-0.2,0.55,-10,"2.73",17
-0.2,0.6,-1,"-23.31",95
-0.2,0.6,-2,"-2.56",34
-0.2,0.6,-3,"2.47",25
-0.2,0.6,-4,"-3.12",12
-0.2,0.6,-5,"1.10",21
-0.2,0.6,-6,"2.77",19
-0.2,0.6,-7,"3.18",17
-0.2,0.6,-8,"3.18",17
-0.2,0.6,-9,"3.18",17
-0.2,0.6,-10,"3.18",17
-0.15,0.1,-1,"-44.68",240
-0.15,0.1,-2,"-13.73",85
-0.15,0.1,-3,"-6.32",48
-0.15,0.1,-4,"-7.88",38
-0.15,0.1,-5,"-6.96",13
-0.15,0.1,-6,"-3.62",37
-0.15,0.1,-7,"-4.70",37
-0.15,0.1,-8,"-1.83",33
-0.15,0.1,-9,"-4.63",24
-0.15,0.1,-10,"-4.63",24
-0.15,0.15,-1,"-40.87",207
-0.15,0.15,-2,"-12.48",80
-0.15,0.15,-3,"-5.79",43
-0.15,0.15,-4,"-7.38",33
-0.15,0.15,-5,"-6.95",8
-0.15,0.15,-6,"-3.10",34
-0.15,0.15,-7,"-4.43",30
-0.15,0.15,-8,"-4.82",28
-0.15,0.15,-9,"-5.08",22
-0.15,0.15,-10,"-5.08",22
-0.15,0.2,-1,"-41.87",192
-0.15,0.2,-2,"-13.51",59
-0.15,0.2,-3,"-6.87",40
-0.15,0.2,-4,"-7.50",26
-0.15,0.2,-5,"-7.00",7
-0.15,0.2,-6,"-2.98",27
-0.15,0.2,-7,"-4.58",23
-0.15,0.2,-8,"-5.18",20
-0.15,0.2,-9,"-5.35",16
-0.15,0.2,-10,"-5.35",16
-0.15,0.25,-1,"-39.55",173
-0.15,0.25,-2,"-14.27",54
-0.15,0.25,-3,"-6.08",40
-0.15,0.25,-4,"-4.81",27
-0.15,0.25,-5,"-6.73",8
-0.15,0.25,-6,"-2.84",23
-0.15,0.25,-7,"-4.24",20
-0.15,0.25,-8,"-4.86",18
-0.15,0.25,-9,"-5.20",14
-0.15,0.25,-10,"-5.20",14
-0.15,0.3,-1,"-35.71",160
-0.15,0.3,-2,"-5.05",54
-0.15,0.3,-3,"-3.58",38
-0.15,0.3,-4,"-4.64",24
-0.15,0.3,-5,"-6.67",8
-0.15,0.3,-6,"-0.51",34
-0.15,0.3,-7,"-3.36",24
-0.15,0.3,-8,"-4.89",16
-0.15,0.3,-9,"-5.54",13
-0.15,0.3,-10,"-5.54",13
-0.15,0.35,-1,"-33.88",146
-0.15,0.35,-2,"-4.89",44
-0.15,0.35,-3,"-6.35",30
-0.15,0.35,-4,"-4.41",23
-0.15,0.35,-5,"-6.57",8
-0.15,0.35,-6,"-1.29",26
-0.15,0.35,-7,"-3.32",22
-0.15,0.35,-8,"-4.10",19
-0.15,0.35,-9,"-4.49",15
-0.15,0.35,-10,"-4.49",15
-0.15,0.4,-1,"-32.49",132
-0.15,0.4,-2,"-11.12",46
-0.15,0.4,-3,"-4.46",28
-0.15,0.4,-4,"-5.06",18
-0.15,0.4,-5,"-7.17",5
-0.15,0.4,-6,"-2.65",18
-0.15,0.4,-7,"-2.47",24
-0.15,0.4,-8,"-5.48",10
-0.15,0.4,-9,"-5.30",9
-0.15,0.4,-10,"-5.30",9
-0.15,0.45,-1,"-29.47",118
-0.15,0.45,-2,"-11.97",39
-0.15,0.45,-3,"-4.84",24
-0.15,0.45,-4,"-4.20",20
-0.15,0.45,-5,"-7.14",5
-0.15,0.45,-6,"-2.64",16
-0.15,0.45,-7,"-3.44",17
-0.15,0.45,-8,"-3.87",16
-0.15,0.45,-9,"-4.52",12
-0.15,0.45,-10,"-4.52",12
-0.15,0.5,-1,"-27.33",112
-0.15,0.5,-2,"-7.34",45
-0.15,0.5,-3,"-3.59",27
-0.15,0.5,-4,"-2.98",14
-0.15,0.5,-5,"-6.91",5
-0.15,0.5,-6,"-0.57",22
-0.15,0.5,-7,"-2.72",18
-0.15,0.5,-8,"-3.55",16
-0.15,0.5,-9,"-4.63",11
-0.15,0.5,-10,"-4.63",11
-0.15,0.55,-1,"-27.94",104
-0.15,0.55,-2,"-10.94",40
-0.15,0.55,-3,"-3.11",27
-0.15,0.55,-4,"-3.03",13
-0.15,0.55,-5,"-6.88",5
-0.15,0.55,-6,"-0.17",22
-0.15,0.55,-7,"-2.39",18
-0.15,0.55,-8,"-3.49",15
-0.15,0.55,-9,"-4.66",10
-0.15,0.55,-10,"-4.66",10
-0.15,0.6,-1,"-28.89",101
-0.15,0.6,-2,"-11.33",32
-0.15,0.6,-3,"-3.89",28
-0.15,0.6,-4,"-4.92",14
-0.15,0.6,-5,"-6.82",5
-0.15,0.6,-6,"0.99",24
-0.15,0.6,-7,"-1.28",20
-0.15,0.6,-8,"-2.47",17
-0.15,0.6,-9,"-3.07",14
-0.15,0.6,-10,"-3.07",14
-0.1,0.1,-1,"-46.88",250
-0.1,0.1,-2,"-7.79",92
-0.1,0.1,-3,"-6.39",66
-0.1,0.1,-4,"-3.68",38
-0.1,0.1,-5,"-5.99",26
-0.1,0.1,-6,"-3.84",34
-0.1,0.1,-7,"-4.93",33
-0.1,0.1,-8,"-2.50",18
-0.1,0.1,-9,"-2.50",18
-0.1,0.1,-10,"-2.50",18
-0.1,0.15,-1,"-48.83",223
-0.1,0.15,-2,"-7.30",88
-0.1,0.15,-3,"-5.54",44
-0.1,0.15,-4,"-5.71",30
-0.1,0.15,-5,"-5.44",24
-0.1,0.15,-6,"-4.41",20
-0.1,0.15,-7,"-5.04",24
-0.1,0.15,-8,"-5.77",18
-0.1,0.15,-9,"-5.68",19
-0.1,0.15,-10,"-5.68",19
-0.1,0.2,-1,"-51.89",210
-0.1,0.2,-2,"-8.57",64
-0.1,0.2,-3,"-5.87",47
-0.1,0.2,-4,"-5.17",27
-0.1,0.2,-5,"-6.37",13
-0.1,0.2,-6,"-2.35",32
-0.1,0.2,-7,"-3.59",30
-0.1,0.2,-8,"-3.02",12
-0.1,0.2,-9,"-3.02",12
-0.1,0.2,-10,"-3.02",12
-0.1,0.25,-1,"-48.57",196
-0.1,0.25,-2,"-7.92",67
-0.1,0.25,-3,"-11.18",28
-0.1,0.25,-4,"-4.75",27
-0.1,0.25,-5,"-6.25",12
-0.1,0.25,-6,"-1.90",30
-0.1,0.25,-7,"-3.98",23
-0.1,0.25,-8,"-3.06",12
-0.1,0.25,-9,"-3.06",12
-0.1,0.25,-10,"-3.06",12
-0.1,0.3,-1,"-41.46",174
-0.1,0.3,-2,"-5.02",62
-0.1,0.3,-3,"-4.60",42
-0.1,0.3,-4,"-4.51",25
-0.1,0.3,-5,"-6.37",10
-0.1,0.3,-6,"-2.42",13
-0.1,0.3,-7,"-3.40",24
-0.1,0.3,-8,"-5.51",13
-0.1,0.3,-9,"-5.25",12
-0.1,0.3,-10,"-5.25",12
-0.1,0.35,-1,"-38.98",163
-0.1,0.35,-2,"-11.55",54
-0.1,0.35,-3,"-4.74",29
-0.1,0.35,-4,"-5.00",20
-0.1,0.35,-5,"-6.89",7
-0.1,0.35,-6,"-0.86",13
-0.1,0.35,-7,"-3.32",22
-0.1,0.35,-8,"-5.34",13
-0.1,0.35,-9,"-5.11",12
-0.1,0.35,-10,"-5.11",12
-0.1,0.4,-1,"-41.13",149
-0.1,0.4,-2,"-11.95",48
-0.1,0.4,-3,"-2.97",27
-0.1,0.4,-4,"-0.97",27
-0.1,0.4,-5,"-6.13",10
-0.1,0.4,-6,"-5.67",10
-0.1,0.4,-7,"-0.01",18
-0.1,0.4,-8,"-0.38",15
-0.1,0.4,-9,"-0.38",15
-0.1,0.4,-10,"-0.38",15
-0.1,0.45,-1,"-36.76",135
-0.1,0.45,-2,"-11.84",45
-0.1,0.45,-3,"-3.22",31
-0.1,0.45,-4,"-3.84",22
-0.1,0.45,-5,"-5.38",12
-0.1,0.45,-6,"-2.77",16
-0.1,0.45,-7,"-4.28",11
-0.1,0.45,-8,"-2.14",12
-0.1,0.45,-9,"-2.14",12
-0.1,0.45,-10,"-2.14",12
-0.1,0.5,-1,"-30.75",124
-0.1,0.5,-2,"-6.89",46
-0.1,0.5,-3,"-1.85",26
-0.1,0.5,-4,"-1.17",21
-0.1,0.5,-5,"-6.92",5
-0.1,0.5,-6,"1.82",19
-0.1,0.5,-7,"0.56",16
-0.1,0.5,-8,"-2.28",10
-0.1,0.5,-9,"-2.28",10
-0.1,0.5,-10,"-2.28",10
-0.1,0.55,-1,"-25.17",114
-0.1,0.55,-2,"-3.81",46
-0.1,0.55,-3,"-2.59",29
-0.1,0.55,-4,"-3.11",21
-0.1,0.55,-5,"-6.85",5
-0.1,0.55,-6,"-0.79",20
-0.1,0.55,-7,"-2.62",17
-0.1,0.55,-8,"-4.37",12
-0.1,0.55,-9,"-4.25",11
-0.1,0.55,-10,"-4.25",11
-0.1,0.6,-1,"-30.16",113
-0.1,0.6,-2,"-5.77",41
-0.1,0.6,-3,"1.14",32
-0.1,0.6,-4,"-2.91",20
-0.1,0.6,-5,"-6.85",5
-0.1,0.6,-6,"1.79",16
-0.1,0.6,-7,"-0.52",15
-0.1,0.6,-8,"-5.05",9
-0.1,0.6,-9,"-4.63",9
-0.1,0.6,-10,"-4.63",9
